898121268598030346	2018-02-08T05:00:19	2018-02-08T05:00:19Z	1551721092	dinf-app	54.166.225.121	Syslog	Notice	heroku/web.1	source=web.1 dyno=heroku.86224918.45903d81-cb4f-4082-9825-b6d58f86e02f sample#load_avg_1m=0.00 sample#load_avg_5m=0.00 sample#load_avg_15m=0.02 
898121268891631673	2018-02-08T05:00:19	2018-02-08T05:00:19Z	1551721092	dinf-app	54.166.225.121	Syslog	Notice	heroku/web.1	source=web.1 dyno=heroku.86224918.45903d81-cb4f-4082-9825-b6d58f86e02f sample#memory_total=960.07MB sample#memory_rss=955.39MB sample#memory_cache=4.67MB sample#memory_swap=0.01MB sample#memory_pgpgin=825860pages sample#memory_pgpgout=583662pages sample#memory_quota=1024.00MB 
898121360897875970	2018-02-08T05:00:40	2018-02-08T05:00:41Z	1551721092	dinf-app	54.92.182.50	Syslog	Notice	heroku/web.1	source=web.1 dyno=heroku.86224918.45903d81-cb4f-4082-9825-b6d58f86e02f sample#load_avg_1m=0.00 sample#load_avg_5m=0.00 sample#load_avg_15m=0.02 
898121361195671554	2018-02-08T05:00:40	2018-02-08T05:00:41Z	1551721092	dinf-app	54.92.182.50	Syslog	Notice	heroku/web.1	source=web.1 dyno=heroku.86224918.45903d81-cb4f-4082-9825-b6d58f86e02f sample#memory_total=960.09MB sample#memory_rss=955.39MB sample#memory_cache=4.70MB sample#memory_swap=0.01MB sample#memory_pgpgin=835541pages sample#memory_pgpgout=593337pages sample#memory_quota=1024.00MB 
898121456070836250	2018-02-08T05:01:03	2018-02-08T05:01:03Z	1551721092	dinf-app	54.242.30.180	Syslog	Notice	heroku/web.1	source=web.1 dyno=heroku.86224918.45903d81-cb4f-4082-9825-b6d58f86e02f sample#load_avg_1m=0.00 sample#load_avg_5m=0.00 sample#load_avg_15m=0.02 
898121456364437513	2018-02-08T05:01:03	2018-02-08T05:01:04Z	1551721092	dinf-app	54.242.30.180	Syslog	Notice	heroku/web.1	source=web.1 dyno=heroku.86224918.45903d81-cb4f-4082-9825-b6d58f86e02f sample#memory_total=960.09MB sample#memory_rss=955.39MB sample#memory_cache=4.70MB sample#memory_swap=0.01MB sample#memory_pgpgin=835541pages sample#memory_pgpgout=593337pages sample#memory_quota=1024.00MB 
898121546231595034	2018-02-08T05:01:25	2018-02-08T05:01:25Z	1551721092	dinf-app	54.242.30.180	Syslog	Notice	heroku/web.1	source=web.1 dyno=heroku.86224918.45903d81-cb4f-4082-9825-b6d58f86e02f sample#load_avg_1m=0.00 sample#load_avg_5m=0.00 sample#load_avg_15m=0.02 
898121546353229866	2018-02-08T05:01:25	2018-02-08T05:01:25Z	1551721092	dinf-app	54.242.30.180	Syslog	Notice	heroku/web.1	source=web.1 dyno=heroku.86224918.45903d81-cb4f-4082-9825-b6d58f86e02f sample#memory_total=960.09MB sample#memory_rss=955.39MB sample#memory_cache=4.70MB sample#memory_swap=0.01MB sample#memory_pgpgin=835541pages sample#memory_pgpgout=593337pages sample#memory_quota=1024.00MB 
898121638535630858	2018-02-08T05:01:46	2018-02-08T05:01:47Z	1551721092	dinf-app	54.161.209.26	Syslog	Notice	heroku/web.1	source=web.1 dyno=heroku.86224918.45903d81-cb4f-4082-9825-b6d58f86e02f sample#load_avg_1m=0.00 sample#load_avg_5m=0.00 sample#load_avg_15m=0.02 
898121638833426449	2018-02-08T05:01:46	2018-02-08T05:01:47Z	1551721092	dinf-app	54.161.209.26	Syslog	Notice	heroku/web.1	source=web.1 dyno=heroku.86224918.45903d81-cb4f-4082-9825-b6d58f86e02f sample#memory_total=960.09MB sample#memory_rss=955.39MB sample#memory_cache=4.70MB sample#memory_swap=0.01MB sample#memory_pgpgin=835541pages sample#memory_pgpgout=593337pages sample#memory_quota=1024.00MB 
898121731212976144	2018-02-08T05:02:09	2018-02-08T05:02:09Z	1551721092	dinf-app	54.166.48.72	Syslog	Notice	heroku/web.1	source=web.1 dyno=heroku.86224918.45903d81-cb4f-4082-9825-b6d58f86e02f sample#load_avg_1m=0.00 sample#load_avg_5m=0.00 sample#load_avg_15m=0.02 
898121731506577464	2018-02-08T05:02:09	2018-02-08T05:02:09Z	1551721092	dinf-app	54.166.48.72	Syslog	Notice	heroku/web.1	source=web.1 dyno=heroku.86224918.45903d81-cb4f-4082-9825-b6d58f86e02f sample#memory_total=960.09MB sample#memory_rss=955.39MB sample#memory_cache=4.70MB sample#memory_swap=0.01MB sample#memory_pgpgin=835541pages sample#memory_pgpgout=593337pages sample#memory_quota=1024.00MB 
898121822598484033	2018-02-08T05:02:31	2018-02-08T05:02:31Z	1551721092	dinf-app	54.211.178.133	Syslog	Notice	heroku/web.1	source=web.1 dyno=heroku.86224918.45903d81-cb4f-4082-9825-b6d58f86e02f sample#load_avg_1m=0.00 sample#load_avg_5m=0.00 sample#load_avg_15m=0.02 
898121822913056819	2018-02-08T05:02:31	2018-02-08T05:02:31Z	1551721092	dinf-app	54.211.178.133	Syslog	Notice	heroku/web.1	source=web.1 dyno=heroku.86224918.45903d81-cb4f-4082-9825-b6d58f86e02f sample#memory_total=960.09MB sample#memory_rss=955.39MB sample#memory_cache=4.70MB sample#memory_swap=0.01MB sample#memory_pgpgin=835541pages sample#memory_pgpgout=593337pages sample#memory_quota=1024.00MB 
898121915292602389	2018-02-08T05:02:53	2018-02-08T05:02:53Z	1551721092	dinf-app	54.204.202.98	Syslog	Notice	heroku/web.1	source=web.1 dyno=heroku.86224918.45903d81-cb4f-4082-9825-b6d58f86e02f sample#load_avg_1m=0.00 sample#load_avg_5m=0.00 sample#load_avg_15m=0.02 
898121915825278991	2018-02-08T05:02:53	2018-02-08T05:02:53Z	1551721092	dinf-app	54.204.202.98	Syslog	Notice	heroku/web.1	source=web.1 dyno=heroku.86224918.45903d81-cb4f-4082-9825-b6d58f86e02f sample#memory_total=960.09MB sample#memory_rss=955.39MB sample#memory_cache=4.70MB sample#memory_swap=0.01MB sample#memory_pgpgin=835541pages sample#memory_pgpgout=593337pages sample#memory_quota=1024.00MB 
898122007177216024	2018-02-08T05:03:15	2018-02-08T05:03:15Z	1551721092	dinf-app	54.163.120.79	Syslog	Notice	heroku/web.1	source=web.1 dyno=heroku.86224918.45903d81-cb4f-4082-9825-b6d58f86e02f sample#load_avg_1m=0.00 sample#load_avg_5m=0.00 sample#load_avg_15m=0.02 
898122007466623016	2018-02-08T05:03:15	2018-02-08T05:03:15Z	1551721092	dinf-app	54.163.120.79	Syslog	Notice	heroku/web.1	source=web.1 dyno=heroku.86224918.45903d81-cb4f-4082-9825-b6d58f86e02f sample#memory_total=960.09MB sample#memory_rss=955.39MB sample#memory_cache=4.70MB sample#memory_swap=0.01MB sample#memory_pgpgin=835541pages sample#memory_pgpgout=593337pages sample#memory_quota=1024.00MB 
898122097841295457	2018-02-08T05:03:36	2018-02-08T05:03:36Z	1551721092	dinf-app	54.211.178.133	Syslog	Notice	heroku/web.1	source=web.1 dyno=heroku.86224918.45903d81-cb4f-4082-9825-b6d58f86e02f sample#load_avg_1m=0.00 sample#load_avg_5m=0.00 sample#load_avg_15m=0.02 
898122097841295484	2018-02-08T05:03:36	2018-02-08T05:03:36Z	1551721092	dinf-app	54.211.178.133	Syslog	Notice	heroku/web.1	source=web.1 dyno=heroku.86224918.45903d81-cb4f-4082-9825-b6d58f86e02f sample#memory_total=960.09MB sample#memory_rss=955.39MB sample#memory_cache=4.70MB sample#memory_swap=0.01MB sample#memory_pgpgin=835541pages sample#memory_pgpgout=593337pages sample#memory_quota=1024.00MB 
898122191244238863	2018-02-08T05:03:58	2018-02-08T05:03:59Z	1551721092	dinf-app	54.204.229.107	Syslog	Notice	heroku/web.1	source=web.1 dyno=heroku.86224918.45903d81-cb4f-4082-9825-b6d58f86e02f sample#load_avg_1m=0.00 sample#load_avg_5m=0.00 sample#load_avg_15m=0.02 
898122191554617353	2018-02-08T05:03:58	2018-02-08T05:03:59Z	1551721092	dinf-app	54.204.229.107	Syslog	Notice	heroku/web.1	source=web.1 dyno=heroku.86224918.45903d81-cb4f-4082-9825-b6d58f86e02f sample#memory_total=960.09MB sample#memory_rss=955.39MB sample#memory_cache=4.70MB sample#memory_swap=0.01MB sample#memory_pgpgin=835541pages sample#memory_pgpgout=593337pages sample#memory_quota=1024.00MB 
898122285087596575	2018-02-08T05:04:21	2018-02-08T05:04:21Z	1551721092	dinf-app	54.146.194.87	Syslog	Notice	heroku/web.1	source=web.1 dyno=heroku.86224918.45903d81-cb4f-4082-9825-b6d58f86e02f sample#load_avg_1m=0.00 sample#load_avg_5m=0.00 sample#load_avg_15m=0.02 
898122285381197833	2018-02-08T05:04:21	2018-02-08T05:04:21Z	1551721092	dinf-app	54.146.194.87	Syslog	Notice	heroku/web.1	source=web.1 dyno=heroku.86224918.45903d81-cb4f-4082-9825-b6d58f86e02f sample#memory_total=960.09MB sample#memory_rss=955.39MB sample#memory_cache=4.70MB sample#memory_swap=0.01MB sample#memory_pgpgin=835541pages sample#memory_pgpgout=593337pages sample#memory_quota=1024.00MB 
898122377706225725	2018-02-08T05:04:43	2018-02-08T05:04:43Z	1551721092	dinf-app	54.163.115.140	Syslog	Notice	heroku/web.1	source=web.1 dyno=heroku.86224918.45903d81-cb4f-4082-9825-b6d58f86e02f sample#load_avg_1m=0.00 sample#load_avg_5m=0.00 sample#load_avg_15m=0.02 
898122378037575681	2018-02-08T05:04:43	2018-02-08T05:04:43Z	1551721092	dinf-app	54.163.115.140	Syslog	Notice	heroku/web.1	source=web.1 dyno=heroku.86224918.45903d81-cb4f-4082-9825-b6d58f86e02f sample#memory_total=960.09MB sample#memory_rss=955.39MB sample#memory_cache=4.70MB sample#memory_swap=0.01MB sample#memory_pgpgin=835541pages sample#memory_pgpgout=593337pages sample#memory_quota=1024.00MB 
898122470006083629	2018-02-08T05:05:05	2018-02-08T05:05:05Z	1551721092	dinf-app	54.198.54.6	Syslog	Notice	heroku/web.1	source=web.1 dyno=heroku.86224918.45903d81-cb4f-4082-9825-b6d58f86e02f sample#load_avg_1m=0.00 sample#load_avg_5m=0.00 sample#load_avg_15m=0.02 
898122470295490679	2018-02-08T05:05:05	2018-02-08T05:05:05Z	1551721092	dinf-app	54.198.54.6	Syslog	Notice	heroku/web.1	source=web.1 dyno=heroku.86224918.45903d81-cb4f-4082-9825-b6d58f86e02f sample#memory_total=960.09MB sample#memory_rss=955.39MB sample#memory_cache=4.70MB sample#memory_swap=0.01MB sample#memory_pgpgin=835541pages sample#memory_pgpgout=593337pages sample#memory_quota=1024.00MB 
898122560049385483	2018-02-08T05:05:26	2018-02-08T05:05:27Z	1551721092	dinf-app	54.166.119.141	Syslog	Notice	heroku/web.1	source=web.1 dyno=heroku.86224918.45903d81-cb4f-4082-9825-b6d58f86e02f sample#load_avg_1m=0.00 sample#load_avg_5m=0.00 sample#load_avg_15m=0.02 
898122560342986770	2018-02-08T05:05:26	2018-02-08T05:05:27Z	1551721092	dinf-app	54.166.119.141	Syslog	Notice	heroku/web.1	source=web.1 dyno=heroku.86224918.45903d81-cb4f-4082-9825-b6d58f86e02f sample#memory_total=960.09MB sample#memory_rss=955.39MB sample#memory_cache=4.70MB sample#memory_swap=0.01MB sample#memory_pgpgin=835541pages sample#memory_pgpgout=593337pages sample#memory_quota=1024.00MB 
898122653771120662	2018-02-08T05:05:49	2018-02-08T05:05:49Z	1551721092	dinf-app	54.224.17.36	Syslog	Notice	heroku/web.1	source=web.1 dyno=heroku.86224918.45903d81-cb4f-4082-9825-b6d58f86e02f sample#load_avg_1m=0.00 sample#load_avg_5m=0.00 sample#load_avg_15m=0.02 
898122654060527653	2018-02-08T05:05:49	2018-02-08T05:05:49Z	1551721092	dinf-app	54.224.17.36	Syslog	Notice	heroku/web.1	source=web.1 dyno=heroku.86224918.45903d81-cb4f-4082-9825-b6d58f86e02f sample#memory_total=960.09MB sample#memory_rss=955.39MB sample#memory_cache=4.70MB sample#memory_swap=0.01MB sample#memory_pgpgin=835541pages sample#memory_pgpgout=593337pages sample#memory_quota=1024.00MB 
898122748038103040	2018-02-08T05:06:11	2018-02-08T05:06:11Z	1551721092	dinf-app	54.226.154.148	Syslog	Notice	heroku/web.1	source=web.1 dyno=heroku.86224918.45903d81-cb4f-4082-9825-b6d58f86e02f sample#load_avg_1m=0.00 sample#load_avg_5m=0.00 sample#load_avg_15m=0.02 
898122748327510016	2018-02-08T05:06:11	2018-02-08T05:06:12Z	1551721092	dinf-app	54.226.154.148	Syslog	Notice	heroku/web.1	source=web.1 dyno=heroku.86224918.45903d81-cb4f-4082-9825-b6d58f86e02f sample#memory_total=960.09MB sample#memory_rss=955.39MB sample#memory_cache=4.70MB sample#memory_swap=0.01MB sample#memory_pgpgin=835541pages sample#memory_pgpgout=593337pages sample#memory_quota=1024.00MB 
898122838630875156	2018-02-08T05:06:33	2018-02-08T05:06:33Z	1551721092	dinf-app	54.198.232.43	Syslog	Notice	heroku/web.1	source=web.1 dyno=heroku.86224918.45903d81-cb4f-4082-9825-b6d58f86e02f sample#load_avg_1m=0.00 sample#load_avg_5m=0.00 sample#load_avg_15m=0.02 
898122838937059334	2018-02-08T05:06:33	2018-02-08T05:06:33Z	1551721092	dinf-app	54.198.232.43	Syslog	Notice	heroku/web.1	source=web.1 dyno=heroku.86224918.45903d81-cb4f-4082-9825-b6d58f86e02f sample#memory_total=960.09MB sample#memory_rss=955.39MB sample#memory_cache=4.70MB sample#memory_swap=0.01MB sample#memory_pgpgin=835541pages sample#memory_pgpgout=593337pages sample#memory_quota=1024.00MB 
898122929714384896	2018-02-08T05:06:55	2018-02-08T05:06:55Z	1551721092	dinf-app	54.242.243.242	Syslog	Notice	heroku/web.1	source=web.1 dyno=heroku.86224918.45903d81-cb4f-4082-9825-b6d58f86e02f sample#load_avg_1m=0.00 sample#load_avg_5m=0.00 sample#load_avg_15m=0.01 
