898181616680177673	2018-02-08T09:00:07	2018-02-08T09:00:07Z	1551721092	dinf-app	54.163.87.5	Syslog	Notice	heroku/web.1	source=web.1 dyno=heroku.86224918.45903d81-cb4f-4082-9825-b6d58f86e02f sample#load_avg_1m=0.00 sample#load_avg_5m=0.00 sample#load_avg_15m=0.01 
898181616969584664	2018-02-08T09:00:07	2018-02-08T09:00:07Z	1551721092	dinf-app	54.163.87.5	Syslog	Notice	heroku/web.1	source=web.1 dyno=heroku.86224918.45903d81-cb4f-4082-9825-b6d58f86e02f sample#memory_total=964.16MB sample#memory_rss=955.74MB sample#memory_cache=8.38MB sample#memory_swap=0.04MB sample#memory_pgpgin=885548pages sample#memory_pgpgout=642310pages sample#memory_quota=1024.00MB 
898181709160402999	2018-02-08T09:00:28	2018-02-08T09:00:29Z	1551721092	dinf-app	54.159.73.136	Syslog	Notice	heroku/web.1	source=web.1 dyno=heroku.86224918.45903d81-cb4f-4082-9825-b6d58f86e02f sample#load_avg_1m=0.00 sample#load_avg_5m=0.00 sample#load_avg_15m=0.01 
898181709852463105	2018-02-08T09:00:28	2018-02-08T09:00:29Z	1551721092	dinf-app	54.159.73.136	Syslog	Notice	heroku/web.1	source=web.1 dyno=heroku.86224918.45903d81-cb4f-4082-9825-b6d58f86e02f sample#memory_total=964.16MB sample#memory_rss=955.74MB sample#memory_cache=8.38MB sample#memory_swap=0.04MB sample#memory_pgpgin=885548pages sample#memory_pgpgout=642310pages sample#memory_quota=1024.00MB 
898181801745469479	2018-02-08T09:00:51	2018-02-08T09:00:51Z	1551721092	dinf-app	54.80.76.101	Syslog	Notice	heroku/web.1	source=web.1 dyno=heroku.86224918.45903d81-cb4f-4082-9825-b6d58f86e02f sample#load_avg_1m=0.00 sample#load_avg_5m=0.00 sample#load_avg_15m=0.01 
898181801883881499	2018-02-08T09:00:51	2018-02-08T09:00:51Z	1551721092	dinf-app	54.80.76.101	Syslog	Notice	heroku/web.1	source=web.1 dyno=heroku.86224918.45903d81-cb4f-4082-9825-b6d58f86e02f sample#memory_total=964.16MB sample#memory_rss=955.74MB sample#memory_cache=8.38MB sample#memory_swap=0.04MB sample#memory_pgpgin=885548pages sample#memory_pgpgout=642310pages sample#memory_quota=1024.00MB 
898181894112428041	2018-02-08T09:01:13	2018-02-08T09:01:13Z	1551721092	dinf-app	54.224.50.54	Syslog	Notice	heroku/web.1	source=web.1 dyno=heroku.86224918.45903d81-cb4f-4082-9825-b6d58f86e02f sample#load_avg_1m=0.00 sample#load_avg_5m=0.00 sample#load_avg_15m=0.01 
898181894414417920	2018-02-08T09:01:13	2018-02-08T09:01:13Z	1551721092	dinf-app	54.224.50.54	Syslog	Notice	heroku/web.1	source=web.1 dyno=heroku.86224918.45903d81-cb4f-4082-9825-b6d58f86e02f sample#memory_total=964.16MB sample#memory_rss=955.74MB sample#memory_cache=8.38MB sample#memory_swap=0.04MB sample#memory_pgpgin=885548pages sample#memory_pgpgout=642310pages sample#memory_quota=1024.00MB 
898181986533908525	2018-02-08T09:01:35	2018-02-08T09:01:35Z	1551721092	dinf-app	54.166.119.141	Syslog	Notice	heroku/web.1	source=web.1 dyno=heroku.86224918.45903d81-cb4f-4082-9825-b6d58f86e02f sample#load_avg_1m=0.00 sample#load_avg_5m=0.00 sample#load_avg_15m=0.01 
898181986827509764	2018-02-08T09:01:35	2018-02-08T09:01:35Z	1551721092	dinf-app	54.166.119.141	Syslog	Notice	heroku/web.1	source=web.1 dyno=heroku.86224918.45903d81-cb4f-4082-9825-b6d58f86e02f sample#memory_total=964.16MB sample#memory_rss=955.74MB sample#memory_cache=8.38MB sample#memory_swap=0.04MB sample#memory_pgpgin=885548pages sample#memory_pgpgout=642310pages sample#memory_quota=1024.00MB 
898182078636625940	2018-02-08T09:01:56	2018-02-08T09:01:57Z	1551721092	dinf-app	54.204.202.98	Syslog	Notice	heroku/web.1	source=web.1 dyno=heroku.86224918.45903d81-cb4f-4082-9825-b6d58f86e02f sample#load_avg_1m=0.00 sample#load_avg_5m=0.00 sample#load_avg_15m=0.01 
898182078938615842	2018-02-08T09:01:56	2018-02-08T09:01:57Z	1551721092	dinf-app	54.204.202.98	Syslog	Notice	heroku/web.1	source=web.1 dyno=heroku.86224918.45903d81-cb4f-4082-9825-b6d58f86e02f sample#memory_total=964.16MB sample#memory_rss=955.74MB sample#memory_cache=8.38MB sample#memory_swap=0.04MB sample#memory_pgpgin=885548pages sample#memory_pgpgout=642310pages sample#memory_quota=1024.00MB 
898182170928091155	2018-02-08T09:02:19	2018-02-08T09:02:19Z	1551721092	dinf-app	54.159.177.9	Syslog	Notice	heroku/web.1	source=web.1 dyno=heroku.86224918.45903d81-cb4f-4082-9825-b6d58f86e02f sample#load_avg_1m=0.00 sample#load_avg_5m=0.00 sample#load_avg_15m=0.01 
898182171221692445	2018-02-08T09:02:19	2018-02-08T09:02:19Z	1551721092	dinf-app	54.159.177.9	Syslog	Notice	heroku/web.1	source=web.1 dyno=heroku.86224918.45903d81-cb4f-4082-9825-b6d58f86e02f sample#memory_total=964.16MB sample#memory_rss=955.74MB sample#memory_cache=8.38MB sample#memory_swap=0.04MB sample#memory_pgpgin=885548pages sample#memory_pgpgout=642310pages sample#memory_quota=1024.00MB 
898182263370551300	2018-02-08T09:02:41	2018-02-08T09:02:41Z	1551721092	dinf-app	54.92.150.221	Syslog	Notice	heroku/web.1	source=web.1 dyno=heroku.86224918.45903d81-cb4f-4082-9825-b6d58f86e02f sample#load_avg_1m=0.00 sample#load_avg_5m=0.00 sample#load_avg_15m=0.01 
898182263659958301	2018-02-08T09:02:41	2018-02-08T09:02:41Z	1551721092	dinf-app	54.92.150.221	Syslog	Notice	heroku/web.1	source=web.1 dyno=heroku.86224918.45903d81-cb4f-4082-9825-b6d58f86e02f sample#memory_total=964.16MB sample#memory_rss=955.74MB sample#memory_cache=8.38MB sample#memory_swap=0.04MB sample#memory_pgpgin=885548pages sample#memory_pgpgout=642310pages sample#memory_quota=1024.00MB 
898182354445672472	2018-02-08T09:03:02	2018-02-08T09:03:03Z	1551721092	dinf-app	54.234.226.176	Syslog	Notice	heroku/web.1	source=web.1 dyno=heroku.86224918.45903d81-cb4f-4082-9825-b6d58f86e02f sample#load_avg_1m=0.00 sample#load_avg_5m=0.00 sample#load_avg_15m=0.01 
898182354747662344	2018-02-08T09:03:02	2018-02-08T09:03:03Z	1551721092	dinf-app	54.234.226.176	Syslog	Notice	heroku/web.1	source=web.1 dyno=heroku.86224918.45903d81-cb4f-4082-9825-b6d58f86e02f sample#memory_total=964.16MB sample#memory_rss=955.74MB sample#memory_cache=8.38MB sample#memory_swap=0.04MB sample#memory_pgpgin=885548pages sample#memory_pgpgout=642310pages sample#memory_quota=1024.00MB 
898182447655690266	2018-02-08T09:03:25	2018-02-08T09:03:25Z	1551721092	dinf-app	54.81.225.161	Syslog	Notice	heroku/web.1	source=web.1 dyno=heroku.86224918.45903d81-cb4f-4082-9825-b6d58f86e02f sample#load_avg_1m=0.00 sample#load_avg_5m=0.00 sample#load_avg_15m=0.01 
898182447945097227	2018-02-08T09:03:25	2018-02-08T09:03:25Z	1551721092	dinf-app	54.81.225.161	Syslog	Notice	heroku/web.1	source=web.1 dyno=heroku.86224918.45903d81-cb4f-4082-9825-b6d58f86e02f sample#memory_total=964.16MB sample#memory_rss=955.74MB sample#memory_cache=8.38MB sample#memory_swap=0.04MB sample#memory_pgpgin=885548pages sample#memory_pgpgout=642310pages sample#memory_quota=1024.00MB 
898182540458856465	2018-02-08T09:03:47	2018-02-08T09:03:47Z	1551721092	dinf-app	54.242.186.161	Syslog	Notice	heroku/web.1	source=web.1 dyno=heroku.86224918.45903d81-cb4f-4082-9825-b6d58f86e02f sample#load_avg_1m=0.00 sample#load_avg_5m=0.00 sample#load_avg_15m=0.01 
898182540760846342	2018-02-08T09:03:47	2018-02-08T09:03:47Z	1551721092	dinf-app	54.242.186.161	Syslog	Notice	heroku/web.1	source=web.1 dyno=heroku.86224918.45903d81-cb4f-4082-9825-b6d58f86e02f sample#memory_total=964.16MB sample#memory_rss=955.74MB sample#memory_cache=8.38MB sample#memory_swap=0.04MB sample#memory_pgpgin=885548pages sample#memory_pgpgout=642310pages sample#memory_quota=1024.00MB 
898182630489591857	2018-02-08T09:04:08	2018-02-08T09:04:09Z	1551721092	dinf-app	54.204.202.98	Syslog	Notice	heroku/web.1	source=web.1 dyno=heroku.86224918.45903d81-cb4f-4082-9825-b6d58f86e02f sample#load_avg_1m=0.00 sample#load_avg_5m=0.00 sample#load_avg_15m=0.01 
898182630623809559	2018-02-08T09:04:08	2018-02-08T09:04:09Z	1551721092	dinf-app	54.204.202.98	Syslog	Notice	heroku/web.1	source=web.1 dyno=heroku.86224918.45903d81-cb4f-4082-9825-b6d58f86e02f sample#memory_total=964.16MB sample#memory_rss=955.74MB sample#memory_cache=8.38MB sample#memory_swap=0.04MB sample#memory_pgpgin=885548pages sample#memory_pgpgout=642310pages sample#memory_quota=1024.00MB 
898182643454185498	2018-02-08T09:04:11	2018-02-08T09:04:12Z	1551721092	dinf-app	54.211.209.215	Syslog	Notice	app/api	Scaled to web@0:Standard-2X by user denisbittante@gmail.com 
898182646016921665	2018-02-08T09:04:12	2018-02-08T09:04:12Z	1551721092	dinf-app	54.227.57.161	Syslog	Notice	heroku/web.1	State changed from up to down 
898182648890019845	2018-02-08T09:04:13	2018-02-08T09:04:13Z	1551721092	dinf-app	54.196.208.221	Syslog	Notice	heroku/web.1	Stopping all processes with SIGTERM 
898182649791778835	2018-02-08T09:04:13	2018-02-08T09:04:13Z	1551721092	dinf-app	54.87.17.247	Local7	Info	app/web.1	2018-02-08 09:04:13.188  INFO 4 --- [       Thread-4] ationConfigEmbeddedWebApplicationContext : Closing org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@2d6a9952: startup date [Thu Feb 08 00:00:22 UTC 2018]; root of context hierarchy 
898182650097963023	2018-02-08T09:04:13	2018-02-08T09:04:13Z	1551721092	dinf-app	54.87.17.247	Local7	Info	app/web.1	2018-02-08 09:04:13.267  INFO 4 --- [       Thread-4] o.s.j.e.a.AnnotationMBeanExporter        : Unregistering JMX-exposed beans on shutdown 
898182652534857731	2018-02-08T09:04:14	2018-02-08T09:04:14Z	1551721092	dinf-app	54.81.225.161	Syslog	Notice	heroku/web.1	Process exited with status 143 
898192217817108481	2018-02-08T09:42:14	2018-02-08T09:42:14Z	1551721092	dinf-app	54.166.48.72	Local7	Info	app/moniqueio	event=active_alarm_reissued report_name="dyno.load" alarm_key="Heartbeat check failed" details="The maximum report instance age is set to 1 minutes, 0 seconds and has been exceeded. The latest report instance was submitted on 2018-02-08T09:09:15 UTC." 
